BJD,measured_relative_flux,measured_relative_flux_error,parallax_shift_t,parallax_shift_u,true_relative_flux,true_relative_flux_error,Simulation_time,observatory_code
2460019.0895094,0.9972501,0.00644749,-0.0398315,0.0205769,1.00000004629,0.00644749,1785.0895094,0
2460019.0979412,1.0077157,0.00644749,-0.039833,0.0205769,1.00000004629,0.00644749,1785.09794121,0
2460019.1148048,0.99263505,0.00644749,-0.0398358,0.0205769,1.00000004628,0.00644749,1785.11480482,0
2460019.1232366,1.0037911,0.00644749,-0.0398372,0.0205768,1.00000004628,0.00644749,1785.12323662,0
2460019.1316684,0.99216264,0.00644749,-0.0398386,0.0205768,1.00000004628,0.00644749,1785.13166843,0
2460019.1401002,1.0039001,0.00644749,-0.03984,0.0205768,1.00000004628,0.00644749,1785.14010023,0
2460019.148532,1.0050993,0.00644749,-0.0398413,0.0205768,1.00000004627,0.00644749,1785.14853204,0
2460019.1569638,1.0068799,0.00644749,-0.0398427,0.0205767,1.00000004627,0.00644749,1785.15696384,0
2460019.1653957,1.0086969,0.00644749,-0.0398441,0.0205767,1.00000004627,0.00644749,1785.16539565,0
2460019.1738275,1.0092056,0.00644749,-0.0398455,0.0205767,1.00000004626,0.00644749,1785.17382746,0
2460019.1822593,0.99525145,0.00644749,-0.0398469,0.0205767,1.00000004626,0.00644749,1785.18225926,0
2460019.1906911,0.99917606,0.00644749,-0.0398483,0.0205766,1.00000004626,0.00644749,1785.19069107,0
2460019.1991229,0.99935776,0.00644749,-0.0398497,0.0205766,1.00000004626,0.00644749,1785.19912287,0
2460019.2075547,0.99408861,0.00644749,-0.0398511,0.0205766,1.00000004625,0.00644749,1785.20755468,0
2460019.2159865,0.9882017,0.00644749,-0.0398525,0.0205766,1.00000004625,0.00644749,1785.21598648,0
2460019.2244183,0.99786786,0.00644749,-0.0398539,0.0205766,1.00000004625,0.00644749,1785.22441829,0
2460019.2328501,0.99288942,0.00644749,-0.0398553,0.0205765,1.00000004624,0.00644749,1785.23285009,0
2460019.2497137,1.003246,0.00644749,-0.0398581,0.0205765,1.00000004624,0.00644749,1785.24971371,0
2460019.2581455,1.0013201,0.00644749,-0.0398595,0.0205765,1.00000004624,0.00644749,1785.25814551,0
2460019.2665773,0.99837661,0.00644749,-0.0398609,0.0205764,1.00000004623,0.00644749,1785.26657732,0
2460019.2750091,1.003355,0.00644749,-0.0398622,0.0205764,1.00000004623,0.00644749,1785.27500912,0
2460019.2834409,1.0026646,0.00644749,-0.0398636,0.0205764,1.00000004623,0.00644749,1785.28344093,0
2460019.2918727,0.99121783,0.00644749,-0.039865,0.0205764,1.00000004622,0.00644749,1785.29187273,0
2460019.3003045,1.0017925,0.00644749,-0.0398664,0.0205763,1.00000004622,0.00644749,1785.30030454,0
2460019.3087363,1.011713,0.00644749,-0.0398678,0.0205763,1.00000004622,0.00644749,1785.30873634,0
2460019.3171682,0.9929621,0.00644749,-0.0398692,0.0205763,1.00000004622,0.00644749,1785.31716815,0
2460019.3256,0.98921919,0.00644749,-0.0398706,0.0205763,1.00000004621,0.00644749,1785.32559996,0
2460019.3340318,0.99528779,0.00644749,-0.0398719,0.0205762,1.00000004621,0.00644749,1785.33403176,0
2460019.3424636,1.0015744,0.00644749,-0.0398733,0.0205762,1.00000004621,0.00644749,1785.34246357,0
2460019.3508954,0.99899437,0.00644749,-0.0398747,0.0205762,1.0000000462,0.00644749,1785.35089537,0
2460019.3593272,1.0024829,0.00644749,-0.0398761,0.0205762,1.0000000462,0.00644749,1785.35932718,0
2460019.367759,1.0035004,0.00644749,-0.0398775,0.0205762,1.0000000462,0.00644749,1785.36775898,0
2460019.3846226,0.98914651,0.00644749,-0.0398802,0.0205761,1.00000004619,0.00644749,1785.38462259,0
2460019.3930544,1.0014291,0.00644749,-0.0398816,0.0205761,1.00000004619,0.00644749,1785.3930544,0
2460019.4014862,1.0002662,0.00644749,-0.039883,0.0205761,1.00000004619,0.00644749,1785.40148621,0
2460019.409918,1.0046269,0.00644749,-0.0398844,0.020576,1.00000004618,0.00644749,1785.40991801,0
2460019.4183498,1.0025556,0.00644749,-0.0398857,0.020576,1.00000004618,0.00644749,1785.41834982,0
2460019.4267816,0.99695939,0.00644749,-0.0398871,0.020576,1.00000004618,0.00644749,1785.42678162,0
2460019.4352134,1.0021195,0.00644749,-0.0398885,0.020576,1.00000004618,0.00644749,1785.43521343,0
2460019.4436452,1.0071706,0.00644749,-0.0398899,0.0205759,1.00000004617,0.00644749,1785.44364523,0
2460019.452077,0.99027302,0.00644749,-0.0398912,0.0205759,1.00000004617,0.00644749,1785.45207704,0
2460019.4605088,1.0117493,0.00644749,-0.0398926,0.0205759,1.00000004617,0.00644749,1785.46050884,0
2460019.4689407,0.99666867,0.00644749,-0.039894,0.0205759,1.00000004616,0.00644749,1785.46894065,0
2460019.4773725,0.99750447,0.00644749,-0.0398954,0.0205758,1.00000004616,0.00644749,1785.47737246,0
2460019.4858043,0.99950311,0.00644749,-0.0398967,0.0205758,1.00000004616,0.00644749,1785.48580426,0
2460019.4942361,0.99830393,0.00644749,-0.0398981,0.0205758,1.00000004616,0.00644749,1785.49423607,0
2460019.5026679,0.9909998,0.00644749,-0.0398995,0.0205758,1.00000004615,0.00644749,1785.50266787,0
2460019.5195315,0.99561484,0.00644749,-0.0399022,0.0205757,1.00000004615,0.00644749,1785.51953148,0
2460019.5279633,1.0005206,0.00644749,-0.0399036,0.0205757,1.00000004614,0.00644749,1785.52796329,0
2460019.5363951,0.9921263,0.00644749,-0.0399049,0.0205757,1.00000004614,0.00644749,1785.53639509,0
2460019.5448269,1.0063712,0.00644749,-0.0399063,0.0205757,1.00000004614,0.00644749,1785.5448269,0
2460019.5532587,1.0137116,0.00644749,-0.0399077,0.0205756,1.00000004614,0.00644749,1785.55325871,0
2460019.5616905,0.99118149,0.00644749,-0.039909,0.0205756,1.00000004613,0.00644749,1785.56169051,0
2460019.5701223,1.0067709,0.00644749,-0.0399104,0.0205756,1.00000004613,0.00644749,1785.57012232,0
2460019.5785541,0.99263505,0.00644749,-0.0399118,0.0205756,1.00000004613,0.00644749,1785.57855412,0
2460019.5869859,1.0118947,0.00644749,-0.0399131,0.0205755,1.00000004612,0.00644749,1785.58698593,0
2460019.5954177,0.99739545,0.00644749,-0.0399145,0.0205755,1.00000004612,0.00644749,1785.59541773,0
2460019.6038495,0.99517878,0.00644749,-0.0399159,0.0205755,1.00000004612,0.00644749,1785.60384954,0
2460019.6122813,0.98711153,0.00644749,-0.0399172,0.0205755,1.00000004612,0.00644749,1785.61228134,0
2460019.6207132,1.0049176,0.00644749,-0.0399186,0.0205755,1.00000004611,0.00644749,1785.62071315,0
2460019.629145,1.007534,0.00644749,-0.0399199,0.0205754,1.00000004611,0.00644749,1785.62914496,0
2460019.6375768,1.0153469,0.00644749,-0.0399213,0.0205754,1.00000004611,0.00644749,1785.63757676,0
2460019.6544404,0.99459735,0.00644749,-0.039924,0.0205754,1.0000000461,0.00644749,1785.65444037,0
2460019.6628722,0.99441566,0.00644749,-0.0399254,0.0205753,1.0000000461,0.00644749,1785.66287218,0
2460019.671304,1.0005933,0.00644749,-0.0399267,0.0205753,1.0000000461,0.00644749,1785.67130398,0
2460019.6797358,1.0007386,0.00644749,-0.0399281,0.0205753,1.00000004609,0.00644749,1785.67973579,0
2460019.6881676,1.0039728,0.00644749,-0.0399294,0.0205753,1.00000004609,0.00644749,1785.68816759,0
2460019.6965994,1.0116767,0.00644749,-0.0399308,0.0205752,1.00000004609,0.00644749,1785.6965994,0
2460019.7050312,1.0015381,0.00644749,-0.0399321,0.0205752,1.00000004608,0.00644749,1785.70503121,0
2460019.713463,1.0157103,0.00644749,-0.0399335,0.0205752,1.00000004608,0.00644749,1785.71346301,0
2460019.7218948,1.0049176,0.00644749,-0.0399348,0.0205752,1.00000004608,0.00644749,1785.72189482,0
2460019.7303266,0.9908181,0.00644749,-0.0399362,0.0205752,1.00000004608,0.00644749,1785.73032662,0
2460019.7387584,0.99310746,0.00644749,-0.0399376,0.0205751,1.00000004607,0.00644749,1785.73875843,0
2460019.7471902,1.0021195,0.00644749,-0.0399389,0.0205751,1.00000004607,0.00644749,1785.74719023,0
2460019.755622,0.98998231,0.00644749,-0.0399403,0.0205751,1.00000004607,0.00644749,1785.75562204,0
2460019.7640538,1.0050993,0.00644749,-0.0399416,0.0205751,1.00000004606,0.00644749,1785.76405384,0
2460019.7724857,0.99339817,0.00644749,-0.039943,0.020575,1.00000004606,0.00644749,1785.77248565,0
2460019.7893493,1.0066982,0.00644749,-0.0399456,0.020575,1.00000004606,0.00644749,1785.78934926,0
2460019.7977811,0.99405227,0.00644749,-0.039947,0.020575,1.00000004605,0.00644749,1785.79778107,0
2460019.8062129,1.011931,0.00644749,-0.0399483,0.0205749,1.00000004605,0.00644749,1785.80621287,0
2460019.8146447,1.007643,0.00644749,-0.0399497,0.0205749,1.00000004605,0.00644749,1785.81464468,0
2460019.8230765,0.99841294,0.00644749,-0.039951,0.0205749,1.00000004604,0.00644749,1785.82307648,0
2460019.8315083,0.99543315,0.00644749,-0.0399524,0.0205749,1.00000004604,0.00644749,1785.83150829,0
2460019.8399401,1.0010657,0.00644749,-0.0399537,0.0205749,1.00000004604,0.00644749,1785.83994009,0
2460019.8483719,1.0090239,0.00644749,-0.0399551,0.0205748,1.00000004603,0.00644749,1785.8483719,0
2460019.8568037,1.0024102,0.00644749,-0.0399564,0.0205748,1.00000004603,0.00644749,1785.85680371,0
2460019.8652355,0.98184238,0.00644749,-0.0399577,0.0205748,1.00000004603,0.00644749,1785.86523551,0
2460019.8736673,0.99764983,0.00644749,-0.0399591,0.0205748,1.00000004603,0.00644749,1785.87366732,0
2460019.8820991,1.0077157,0.00644749,-0.0399604,0.0205747,1.00000004602,0.00644749,1785.88209912,0
2460019.8905309,0.99405227,0.00644749,-0.0399618,0.0205747,1.00000004602,0.00644749,1785.89053093,0
2460019.8989627,0.9993941,0.00644749,-0.0399631,0.0205747,1.00000004602,0.00644749,1785.89896273,0
2460019.9073945,0.98780197,0.00644749,-0.0399644,0.0205747,1.00000004601,0.00644749,1785.90739454,0
2460019.9242582,1.0077521,0.00644749,-0.0399671,0.0205746,1.00000004601,0.00644749,1785.92425815,0
2460019.93269,0.99060007,0.00644749,-0.0399684,0.0205746,1.00000004601,0.00644749,1785.93268996,0
2460019.9411218,0.99179925,0.00644749,-0.0399698,0.0205746,1.000000046,0.00644749,1785.94112176,0
2460019.9495536,0.99881267,0.00644749,-0.0399711,0.0205746,1.000000046,0.00644749,1785.94955357,0
2460019.9579854,1.0058988,0.00644749,-0.0399725,0.0205745,1.000000046,0.00644749,1785.95798537,0
2460019.9664172,1.0021195,0.00644749,-0.0399738,0.0205745,1.00000004599,0.00644749,1785.96641718,0
2460019.974849,0.99550583,0.00644749,-0.0399751,0.0205745,1.00000004599,0.00644749,1785.97484898,0
2460019.9832808,1.0090966,0.00644749,-0.0399765,0.0205745,1.00000004599,0.00644749,1785.98328079,0
2460019.9917126,0.9993941,0.00644749,-0.0399778,0.0205744,1.00000004599,0.00644749,1785.99171259,0
2460020.0001444,1.0016471,0.00644749,-0.0399791,0.0205744,1.00000004598,0.00644749,1786.0001444,0
2460020.0085762,0.99903071,0.00644749,-0.0399804,0.0205744,1.00000004598,0.00644749,1786.00857621,0
2460020.017008,1.0061895,0.00644749,-0.0399818,0.0205744,1.00000004598,0.00644749,1786.01700801,0
2460020.0254398,1.0033187,0.00644749,-0.0399831,0.0205744,1.00000004598,0.00644749,1786.02543982,0
2460020.0338716,1.0001572,0.00644749,-0.0399844,0.0205743,1.00000004597,0.00644749,1786.03387162,0
2460020.0423034,0.99797688,0.00644749,-0.0399858,0.0205743,1.00000004597,0.00644749,1786.04230343,0
2460020.059167,1.0045179,0.00644749,-0.0399884,0.0205743,1.00000004596,0.00644749,1786.05916704,0
2460020.0675988,0.99728644,0.00644749,-0.0399897,0.0205742,1.00000004596,0.00644749,1786.06759884,0
2460020.0760307,0.98682082,0.00644749,-0.0399911,0.0205742,1.00000004596,0.00644749,1786.07603065,0
2460020.0844625,0.99234434,0.00644749,-0.0399924,0.0205742,1.00000004596,0.00644749,1786.08446246,0
2460020.0928943,1.0046632,0.00644749,-0.0399937,0.0205742,1.00000004595,0.00644749,1786.09289426,0
2460020.1013261,1.0005569,0.00644749,-0.039995,0.0205742,1.00000004595,0.00644749,1786.10132607,0
2460020.1097579,0.99557851,0.00644749,-0.0399964,0.0205741,1.00000004595,0.00644749,1786.10975787,0
2460020.1181897,1.0117857,0.00644749,-0.0399977,0.0205741,1.00000004594,0.00644749,1786.11818968,0
2460020.1266215,0.99899437,0.00644749,-0.039999,0.0205741,1.00000004594,0.00644749,1786.12662148,0
2460020.1350533,1.000993,0.00644749,-0.0400003,0.0205741,1.00000004594,0.00644749,1786.13505329,0
2460020.1434851,0.99906705,0.00644749,-0.0400016,0.020574,1.00000004594,0.00644749,1786.14348509,0
2460020.1519169,0.99419762,0.00644749,-0.040003,0.020574,1.00000004593,0.00644749,1786.1519169,0
2460020.1603487,0.99416129,0.00644749,-0.0400043,0.020574,1.00000004593,0.00644749,1786.16034871,0
2460020.1687805,1.0009567,0.00644749,-0.0400056,0.020574,1.00000004593,0.00644749,1786.16878051,0
2460020.1772123,1.00539,0.00644749,-0.0400069,0.0205739,1.00000004592,0.00644749,1786.17721232,0
2460020.1940759,1.0029917,0.00644749,-0.0400095,0.0205739,1.00000004592,0.00644749,1786.19407593,0
2460020.2025077,0.99924874,0.00644749,-0.0400108,0.0205739,1.00000004592,0.00644749,1786.20250773,0
2460020.2109395,0.99703206,0.00644749,-0.0400122,0.0205739,1.00000004591,0.00644749,1786.21093954,0
2460020.2193713,0.99456101,0.00644749,-0.0400135,0.0205738,1.00000004591,0.00644749,1786.21937134,0
2460020.2278032,0.99732278,0.00644749,-0.0400148,0.0205738,1.00000004591,0.00644749,1786.22780315,0
2460020.236235,1.0005933,0.00644749,-0.0400161,0.0205738,1.0000000459,0.00644749,1786.23623496,0
2460020.2446668,0.99935776,0.00644749,-0.0400174,0.0205738,1.0000000459,0.00644749,1786.24466676,0
2460020.2530986,1.0005933,0.00644749,-0.0400187,0.0205737,1.0000000459,0.00644749,1786.25309857,0
2460020.2615304,1.0057171,0.00644749,-0.04002,0.0205737,1.0000000459,0.00644749,1786.26153037,0
2460020.2699622,1.0014654,0.00644749,-0.0400213,0.0205737,1.00000004589,0.00644749,1786.26996218,0
2460020.278394,0.98831071,0.00644749,-0.0400227,0.0205737,1.00000004589,0.00644749,1786.27839398,0
2460020.2868258,1.0146565,0.00644749,-0.040024,0.0205737,1.00000004589,0.00644749,1786.28682579,0
2460020.2952576,1.0009567,0.00644749,-0.0400253,0.0205736,1.00000004588,0.00644749,1786.29525759,0
2460020.3036894,1.0039728,0.00644749,-0.0400266,0.0205736,1.00000004588,0.00644749,1786.3036894,0
2460020.3121212,0.99056373,0.00644749,-0.0400279,0.0205736,1.00000004588,0.00644749,1786.31212121,0
2460020.3289848,0.99288942,0.00644749,-0.0400305,0.0205735,1.00000004587,0.00644749,1786.32898482,0
2460020.3374166,1.0009567,0.00644749,-0.0400318,0.0205735,1.00000004587,0.00644749,1786.33741662,0
2460020.3458484,0.99350718,0.00644749,-0.0400331,0.0205735,1.00000004587,0.00644749,1786.34584843,0
2460020.3542802,0.99768617,0.00644749,-0.0400344,0.0205735,1.00000004586,0.00644749,1786.35428023,0
2460020.362712,1.0013201,0.00644749,-0.0400357,0.0205735,1.00000004586,0.00644749,1786.36271204,0
2460020.3711438,0.99496074,0.00644749,-0.040037,0.0205734,1.00000004586,0.00644749,1786.37114384,0
2460020.3795757,1.0037548,0.00644749,-0.0400383,0.0205734,1.00000004586,0.00644749,1786.37957565,0
2460020.3880075,1.0107682,0.00644749,-0.0400396,0.0205734,1.00000004585,0.00644749,1786.38800746,0
2460020.3964393,0.99761349,0.00644749,-0.0400409,0.0205734,1.00000004585,0.00644749,1786.39643926,0
2460020.4048711,1.0058261,0.00644749,-0.0400422,0.0205733,1.00000004585,0.00644749,1786.40487107,0
2460020.4133029,1.0092783,0.00644749,-0.0400435,0.0205733,1.00000004584,0.00644749,1786.41330287,0
2460020.4217347,1.0015381,0.00644749,-0.0400448,0.0205733,1.00000004584,0.00644749,1786.42173468,0
2460020.4301665,0.99201729,0.00644749,-0.0400461,0.0205733,1.00000004584,0.00644749,1786.43016648,0
2460020.4385983,1.0014291,0.00644749,-0.0400474,0.0205732,1.00000004584,0.00644749,1786.43859829,0
2460020.4470301,0.99884901,0.00644749,-0.0400487,0.0205732,1.00000004583,0.00644749,1786.44703009,0
2460020.4638937,1.0018288,0.00644749,-0.0400513,0.0205732,1.00000004583,0.00644749,1786.46389371,0
2460020.4723255,1.0048086,0.00644749,-0.0400526,0.0205732,1.00000004582,0.00644749,1786.47232551,0
2460020.4807573,0.99488807,0.00644749,-0.0400539,0.0205731,1.00000004582,0.00644749,1786.48075732,0
2460020.4891891,1.0001572,0.00644749,-0.0400552,0.0205731,1.00000004582,0.00644749,1786.48918912,0
2460020.4976209,0.99467003,0.00644749,-0.0400564,0.0205731,1.00000004582,0.00644749,1786.49762093,0
2460020.5060527,1.011713,0.00644749,-0.0400577,0.0205731,1.00000004581,0.00644749,1786.50605273,0
2460020.5144845,1.0054627,0.00644749,-0.040059,0.020573,1.00000004581,0.00644749,1786.51448454,0
2460020.5229163,1.0033914,0.00644749,-0.0400603,0.020573,1.00000004581,0.00644749,1786.52291634,0
2460020.5313482,0.99655966,0.00644749,-0.0400616,0.020573,1.0000000458,0.00644749,1786.53134815,0
2460020.53978,1.0029553,0.00644749,-0.0400629,0.020573,1.0000000458,0.00644749,1786.53977996,0
2460020.5482118,1.0079701,0.00644749,-0.0400642,0.020573,1.0000000458,0.00644749,1786.54821176,0
2460020.5566436,0.99190827,0.00644749,-0.0400655,0.0205729,1.0000000458,0.00644749,1786.55664357,0
2460020.5650754,0.99652332,0.00644749,-0.0400667,0.0205729,1.00000004579,0.00644749,1786.56507537,0
2460020.5735072,1.0023376,0.00644749,-0.040068,0.0205729,1.00000004579,0.00644749,1786.57350718,0
2460020.581939,1.0005206,0.00644749,-0.0400693,0.0205729,1.00000004579,0.00644749,1786.58193898,0
2460020.5988026,0.99198095,0.00644749,-0.0400719,0.0205728,1.00000004578,0.00644749,1786.59880259,0
2460020.6072344,1.0112043,0.00644749,-0.0400732,0.0205728,1.00000004578,0.00644749,1786.6072344,0
2460020.6156662,0.99350718,0.00644749,-0.0400744,0.0205728,1.00000004578,0.00644749,1786.61566621,0
2460020.624098,1.0028826,0.00644749,-0.0400757,0.0205728,1.00000004577,0.00644749,1786.62409801,0
2460020.6325298,1.0025556,0.00644749,-0.040077,0.0205727,1.00000004577,0.00644749,1786.63252982,0
2460020.6409616,1.0003026,0.00644749,-0.0400783,0.0205727,1.00000004577,0.00644749,1786.64096162,0
2460020.6493934,1.0121127,0.00644749,-0.0400796,0.0205727,1.00000004576,0.00644749,1786.64939343,0
2460020.6578252,0.992308,0.00644749,-0.0400808,0.0205727,1.00000004576,0.00644749,1786.65782523,0
2460020.666257,1.0047723,0.00644749,-0.0400821,0.0205726,1.00000004576,0.00644749,1786.66625704,0
2460020.6746888,0.99605091,0.00644749,-0.0400834,0.0205726,1.00000004576,0.00644749,1786.67468884,0
2460020.6831207,0.99132685,0.00644749,-0.0400847,0.0205726,1.00000004575,0.00644749,1786.68312065,0
2460020.6915525,1.0023739,0.00644749,-0.040086,0.0205726,1.00000004575,0.00644749,1786.69155246,0
2460020.6999843,0.99917606,0.00644749,-0.0400872,0.0205726,1.00000004575,0.00644749,1786.69998426,0
2460020.7084161,0.99677769,0.00644749,-0.0400885,0.0205725,1.00000004574,0.00644749,1786.70841607,0
2460020.7168479,0.98812902,0.00644749,-0.0400898,0.0205725,1.00000004574,0.00644749,1786.71684787,0
2460020.7337115,0.99437932,0.00644749,-0.0400923,0.0205725,1.00000004574,0.00644749,1786.73371148,0
2460020.7421433,1.0055354,0.00644749,-0.0400936,0.0205725,1.00000004573,0.00644749,1786.74214329,0
2460020.7505751,1.0086969,0.00644749,-0.0400949,0.0205724,1.00000004573,0.00644749,1786.75057509,0
2460020.7590069,1.0020468,0.00644749,-0.0400961,0.0205724,1.00000004573,0.00644749,1786.7590069,0
2460020.7674387,0.99779518,0.00644749,-0.0400974,0.0205724,1.00000004572,0.00644749,1786.76743871,0
2460020.7758705,0.99964847,0.00644749,-0.0400987,0.0205724,1.00000004572,0.00644749,1786.77587051,0
2460020.7843023,0.99201729,0.00644749,-0.0400999,0.0205723,1.00000004572,0.00644749,1786.78430232,0
2460020.7927341,0.99630528,0.00644749,-0.0401012,0.0205723,1.00000004572,0.00644749,1786.79273412,0
2460020.8011659,1.0020468,0.00644749,-0.0401025,0.0205723,1.00000004571,0.00644749,1786.80116593,0
2460020.8095977,1.0108409,0.00644749,-0.0401038,0.0205723,1.00000004571,0.00644749,1786.80959773,0
2460020.8180295,1.0078611,0.00644749,-0.040105,0.0205723,1.00000004571,0.00644749,1786.81802954,0
2460020.8264613,1.0037184,0.00644749,-0.0401063,0.0205722,1.0000000457,0.00644749,1786.82646134,0
2460020.8348932,1.000884,0.00644749,-0.0401075,0.0205722,1.0000000457,0.00644749,1786.83489315,0
2460020.843325,0.99136319,0.00644749,-0.0401088,0.0205722,1.0000000457,0.00644749,1786.84332496,0
2460020.8517568,0.99848562,0.00644749,-0.0401101,0.0205722,1.0000000457,0.00644749,1786.85175676,0
2460020.8686204,1.0011384,0.00644749,-0.0401126,0.0205721,1.00000004569,0.00644749,1786.86862037,0
2460020.8770522,0.98362299,0.00644749,-0.0401139,0.0205721,1.00000004569,0.00644749,1786.87705218,0
2460020.885484,0.99615993,0.00644749,-0.0401151,0.0205721,1.00000004568,0.00644749,1786.88548398,0
2460020.8939158,0.98871044,0.00644749,-0.0401164,0.0205721,1.00000004568,0.00644749,1786.89391579,0
2460020.9023476,1.0088422,0.00644749,-0.0401176,0.020572,1.00000004568,0.00644749,1786.90234759,0
2460020.9107794,1.0025919,0.00644749,-0.0401189,0.020572,1.00000004568,0.00644749,1786.9107794,0
2460020.9192112,1.0037184,0.00644749,-0.0401202,0.020572,1.00000004567,0.00644749,1786.91921121,0
2460020.927643,1.0041182,0.00644749,-0.0401214,0.020572,1.00000004567,0.00644749,1786.92764301,0
2460020.9360748,1.0033914,0.00644749,-0.0401227,0.0205719,1.00000004567,0.00644749,1786.93607482,0
2460020.9445066,0.99074542,0.00644749,-0.0401239,0.0205719,1.00000004567,0.00644749,1786.94450662,0
2460020.9529384,1.003028,0.00644749,-0.0401252,0.0205719,1.00000004566,0.00644749,1786.95293843,0
2460020.9613702,1.0016835,0.00644749,-0.0401264,0.0205719,1.00000004566,0.00644749,1786.96137023,0
2460020.969802,1.0064439,0.00644749,-0.0401277,0.0205719,1.00000004566,0.00644749,1786.96980204,0
2460020.9782338,1.0044452,0.00644749,-0.0401289,0.0205718,1.00000004565,0.00644749,1786.97823384,0
2460020.9866657,0.99594189,0.00644749,-0.0401302,0.0205718,1.00000004565,0.00644749,1786.98666565,0
2460021.0035293,0.99917606,0.00644749,-0.0401327,0.0205718,1.00000004565,0.00644749,1787.00352926,0
2460021.0119611,0.99328915,0.00644749,-0.0401339,0.0205718,1.00000004564,0.00644749,1787.01196107,0
2460021.0203929,1.011495,0.00644749,-0.0401352,0.0205717,1.00000004564,0.00644749,1787.02039287,0
2460021.0288247,0.99714108,0.00644749,-0.0401364,0.0205717,1.00000004564,0.00644749,1787.02882468,0
2460021.0372565,1.0103685,0.00644749,-0.0401377,0.0205717,1.00000004563,0.00644749,1787.03725648,0
2460021.0456883,1.0063348,0.00644749,-0.0401389,0.0205717,1.00000004563,0.00644749,1787.04568829,0
2460021.0541201,1.0077884,0.00644749,-0.0401402,0.0205716,1.00000004563,0.00644749,1787.05412009,0
2460021.0625519,0.99070908,0.00644749,-0.0401414,0.0205716,1.00000004563,0.00644749,1787.0625519,0
2460021.0709837,0.99125417,0.00644749,-0.0401427,0.0205716,1.00000004562,0.00644749,1787.07098371,0
2460021.0794155,1.0058624,0.00644749,-0.0401439,0.0205716,1.00000004562,0.00644749,1787.07941551,0
2460021.0878473,0.99405227,0.00644749,-0.0401452,0.0205716,1.00000004562,0.00644749,1787.08784732,0
2460021.0962791,1.0001936,0.00644749,-0.0401464,0.0205715,1.00000004561,0.00644749,1787.09627912,0
2460021.1047109,1.0064075,0.00644749,-0.0401477,0.0205715,1.00000004561,0.00644749,1787.10471093,0
2460021.1131427,0.99416129,0.00644749,-0.0401489,0.0205715,1.00000004561,0.00644749,1787.11314273,0
2460021.1215745,0.99953945,0.00644749,-0.0401501,0.0205715,1.00000004561,0.00644749,1787.12157454,0
2460021.1384382,0.99859464,0.00644749,-0.0401526,0.0205714,1.0000000456,0.00644749,1787.13843815,0
2460021.14687,0.99721376,0.00644749,-0.0401539,0.0205714,1.0000000456,0.00644749,1787.14686996,0
2460021.1553018,1.0047723,0.00644749,-0.0401551,0.0205714,1.00000004559,0.00644749,1787.15530176,0
2460021.1637336,1.0037911,0.00644749,-0.0401563,0.0205714,1.00000004559,0.00644749,1787.16373357,0
2460021.1721654,0.99950311,0.00644749,-0.0401576,0.0205713,1.00000004559,0.00644749,1787.17216537,0
2460021.1805972,1.0026283,0.00644749,-0.0401588,0.0205713,1.00000004559,0.00644749,1787.18059718,0
2460021.189029,0.99336183,0.00644749,-0.0401601,0.0205713,1.00000004558,0.00644749,1787.18902898,0
2460021.1974608,0.99917606,0.00644749,-0.0401613,0.0205713,1.00000004558,0.00644749,1787.19746079,0
2460021.2058926,1.0172002,0.00644749,-0.0401625,0.0205713,1.00000004558,0.00644749,1787.20589259,0
2460021.2143244,1.0110952,0.00644749,-0.0401638,0.0205712,1.00000004557,0.00644749,1787.2143244,0
2460021.2227562,1.0003389,0.00644749,-0.040165,0.0205712,1.00000004557,0.00644749,1787.22275621,0
2460021.231188,1.0085879,0.00644749,-0.0401662,0.0205712,1.00000004557,0.00644749,1787.23118801,0
2460021.2396198,0.99663234,0.00644749,-0.0401675,0.0205712,1.00000004557,0.00644749,1787.23961982,0
2460021.2480516,1.0007386,0.00644749,-0.0401687,0.0205711,1.00000004556,0.00644749,1787.24805162,0
2460021.2564834,0.99997552,0.00644749,-0.0401699,0.0205711,1.00000004556,0.00644749,1787.25648343,0
2460021.273347,0.99946677,0.00644749,-0.0401724,0.0205711,1.00000004555,0.00644749,1787.27334704,0
2460021.2817788,1.0005569,0.00644749,-0.0401736,0.0205711,1.00000004555,0.00644749,1787.28177884,0
2460021.2902107,0.99278041,0.00644749,-0.0401748,0.020571,1.00000004555,0.00644749,1787.29021065,0
2460021.2986425,0.99488807,0.00644749,-0.0401761,0.020571,1.00000004555,0.00644749,1787.29864246,0
2460021.3070743,1.0011747,0.00644749,-0.0401773,0.020571,1.00000004554,0.00644749,1787.30707426,0
2460021.3155061,1.0057534,0.00644749,-0.0401785,0.020571,1.00000004554,0.00644749,1787.31550607,0
2460021.3239379,0.99463369,0.00644749,-0.0401798,0.020571,1.00000004554,0.00644749,1787.32393787,0
2460021.3323697,1.0065529,0.00644749,-0.040181,0.0205709,1.00000004553,0.00644749,1787.33236968,0
2460021.3408015,1.0070253,0.00644749,-0.0401822,0.0205709,1.00000004553,0.00644749,1787.34080148,0
2460021.3492333,0.99837661,0.00644749,-0.0401834,0.0205709,1.00000004553,0.00644749,1787.34923329,0
2460021.3576651,0.99972115,0.00644749,-0.0401846,0.0205709,1.00000004553,0.00644749,1787.35766509,0
2460021.3660969,0.9972501,0.00644749,-0.0401859,0.0205708,1.00000004552,0.00644749,1787.3660969,0
